ID,pos_sentiment,neg_sentiment,pos_verb,neg_verb
13520,0.028571,0.003571,0.100000,0.012500,Rachel
13521,0.006250,0.015625,0.025000,0.000000,Chandler
13522,0.016667,0.008333,0.025000,0.012500,Chandler
13523,0.027232,0.010714,0.033333,0.000000,Rachel
13524,0.075000,0.021429,0.133333,0.000000,Chandler
13525,0.031250,0.000000,0.000000,0.000000,Joey
13526,0.069940,0.024702,0.031250,0.012500,Joey
13527,0.025000,0.000000,0.050000,0.000000,Joey
13528,0.056250,0.092708,0.000000,0.000000,Rachel
13529,0.200000,0.031250,0.025000,0.000000,Joey
13530,0.062500,0.026630,0.085000,0.055000,Rachel
13531,0.040000,0.107500,0.075000,0.050000,Chandler
13532,0.063264,0.053056,0.022222,0.097222,Joey
13533,0.035701,0.025095,0.000000,0.000000,Joey
13534,0.011905,0.058036,0.000000,0.000000,Joey
13535,0.035625,0.003125,0.025000,0.000000,Chandler
13536,0.040179,0.013393,0.075000,0.000000,Rachel
13537,0.005000,0.000000,0.025000,0.000000,Chandler
13538,0.006250,0.000000,0.000000,0.000000,Chandler
13539,0.062500,0.000000,0.000000,0.000000,Rachel
13540,0.034091,0.078409,0.050000,0.125000,Chandler
13541,0.075000,0.031250,0.150000,0.000000,Rachel
13542,0.008333,0.000000,0.000000,0.000000,Chandler
13543,0.038095,0.084524,0.000000,0.000000,Chandler
13544,0.019444,0.020833,0.020833,0.045833,Rachel
13545,0.060000,0.078750,0.050000,0.025000,Chandler
13546,0.000000,0.000000,0.000000,0.000000,Rachel
13547,0.064706,0.072059,0.083333,0.083333,Joey
13548,0.000000,0.000000,0.000000,0.000000,Joey
13549,0.020455,0.005682,0.056250,0.000000,Rachel
13550,0.066406,0.016406,0.025000,0.012500,Rachel
13551,0.000000,0.000000,0.000000,0.000000,Joey
13552,0.093750,0.032143,0.097500,0.077500,Chandler
13553,0.013021,0.005208,0.025000,0.000000,Chandler
13554,0.006250,0.000000,0.012500,0.000000,Chandler
13555,0.039286,0.037500,0.070312,0.045312,Chandler
13556,0.066054,0.016176,0.065000,0.030000,Joey
13557,0.066016,0.017578,0.033333,0.008333,Rachel
13558,0.024107,0.009821,0.058333,0.004167,Rachel
13559,0.012500,0.000000,0.025000,0.000000,Joey
13560,0.000000,0.000000,0.000000,0.000000,Joey
13561,0.021875,0.013281,0.066667,0.016667,Chandler
13562,0.016667,0.008333,0.050000,0.025000,Chandler
13563,0.010417,0.197917,0.000000,0.000000,Joey
13564,0.004167,0.058333,0.016667,0.008333,Rachel
13565,0.437500,0.062500,0.000000,0.000000,Rachel
13566,0.055208,0.013542,0.025000,0.000000,Rachel
13567,0.016667,0.020833,0.035000,0.000000,Chandler
13568,0.000000,0.000000,0.000000,0.000000,Chandler
13569,0.003571,0.095238,0.000000,0.000000,Joey
13570,0.010000,0.050278,0.006250,0.062500,Rachel
13571,0.020313,0.039062,0.055000,0.000000,Joey
13572,0.047917,0.013889,0.050000,0.025000,Rachel
13573,0.032969,0.015938,0.025000,0.017500,Joey
13574,0.296875,0.109375,0.000000,0.000000,Chandler
13575,0.012500,0.068750,0.058333,0.000000,Rachel
13576,0.072656,0.019531,0.150000,0.250000,Rachel
13577,0.046382,0.077961,0.055208,0.005208,Rachel
13578,0.035938,0.049479,0.005000,0.000000,Rachel
13579,0.048770,0.040471,0.056667,0.055833,Chandler
13580,0.000000,0.000000,0.000000,0.000000,Chandler
13581,0.000000,0.000000,0.000000,0.000000,Joey
13582,0.075000,0.200000,0.000000,0.000000,Rachel
13583,0.020139,0.009375,0.000000,0.050000,Joey
13584,0.003125,0.017188,0.000000,0.000000,Chandler
13585,0.040346,0.023628,0.037500,0.010714,Chandler
13586,0.025000,0.018750,0.025000,0.008333,Rachel
13587,0.046667,0.020833,0.065000,0.025000,Joey
13588,0.012500,0.000000,0.037500,0.000000,Chandler
13589,0.038125,0.008125,0.033333,0.016667,Rachel
13590,0.063021,0.008333,0.012500,0.037500,Rachel
13591,0.000000,0.125000,0.000000,0.000000,Rachel
13592,0.095312,0.018750,0.000000,0.000000,Chandler
13593,0.053516,0.014714,0.052083,0.022917,Chandler
13594,0.016667,0.000000,0.012500,0.000000,Chandler
13595,0.000000,0.000000,0.000000,0.000000,Rachel
13596,0.025877,0.045175,0.006250,0.000000,Joey
13597,0.016667,0.000000,0.047917,0.000000,Joey
13598,0.041667,0.000000,0.100000,0.000000,Joey
13599,0.032407,0.005556,0.000000,0.000000,Joey
13600,0.032813,0.014063,0.118750,0.000000,Joey
13601,0.000000,0.000000,0.000000,0.000000,Rachel
13602,0.005000,0.010000,0.000000,0.000000,Rachel
13603,0.042188,0.027778,0.038333,0.045000,Chandler
13604,0.063889,0.169444,0.000000,0.000000,Joey
13605,0.025000,0.045000,0.000000,0.050000,Chandler
13606,0.016429,0.032381,0.039286,0.000000,Chandler
13607,0.000000,0.000000,0.000000,0.000000,Rachel
13608,0.150000,0.006250,0.050000,0.025000,Rachel
13609,0.012500,0.000000,0.000000,0.000000,Chandler
13610,0.018750,0.087500,0.000000,0.000000,Rachel
13611,0.029327,0.013942,0.033333,0.016667,Joey
13612,0.000000,0.000000,0.000000,0.000000,Rachel
13613,0.281250,0.031250,0.000000,0.000000,Rachel
13614,0.000000,0.000000,0.000000,0.000000,Rachel
13615,0.049745,0.015179,0.028750,0.021250,Chandler
13616,0.281250,0.031250,0.000000,0.000000,Rachel
13617,0.050152,0.046189,0.071354,0.017187,Joey
13618,0.052083,0.076042,0.033333,0.016667,Rachel
13619,0.003571,0.000000,0.000000,0.000000,Joey
13620,0.059483,0.073060,0.047500,0.022500,Rachel
13621,0.006250,0.015625,0.037500,0.200000,Rachel
13622,0.030208,0.020833,0.087500,0.000000,Rachel
13623,0.037500,0.062500,0.075000,0.125000,Joey
13624,0.036161,0.004018,0.075000,0.008333,Chandler
13625,0.015179,0.055357,0.062500,0.012500,Rachel
13626,0.000000,0.104167,0.000000,0.000000,Rachel
13627,0.008125,0.005625,0.025000,0.000000,Joey
13628,0.008333,0.002778,0.025000,0.008333,Rachel
13629,0.000000,0.000000,0.000000,0.000000,Chandler
13630,0.000000,0.000000,0.000000,0.000000,Rachel
13631,0.080000,0.077500,0.000000,0.000000,Rachel
13632,0.008333,0.025000,0.000000,0.000000,Rachel
13633,0.021429,0.037500,0.150000,0.200000,Chandler
13634,0.027619,0.025714,0.046875,0.062500,Joey
13635,0.029886,0.026932,0.030556,0.022222,Rachel
13636,0.028571,0.003571,0.050000,0.025000,Chandler
13637,0.091667,0.005556,0.037500,0.012500,Rachel
13638,0.000000,0.000000,0.000000,0.000000,Chandler
13639,0.036806,0.018056,0.085417,0.008333,Chandler
13640,0.000000,0.000000,0.000000,0.000000,Rachel
13641,0.062500,0.037500,0.000000,0.000000,Chandler
13642,0.072500,0.067500,0.150000,0.075000,Joey
13643,0.048077,0.059615,0.062500,0.025000,Rachel
13644,0.027273,0.061364,0.000000,0.008333,Rachel
13645,0.000000,0.182292,0.000000,0.000000,Chandler
13646,0.014286,0.007143,0.050000,0.025000,Rachel
13647,0.000000,0.000000,0.000000,0.000000,Chandler
13648,0.008333,0.020833,0.000000,0.000000,Rachel
13649,0.091667,0.000000,0.100000,0.000000,Chandler
13650,0.056667,0.015000,0.012500,0.000000,Joey
13651,0.083333,0.000000,0.000000,0.000000,Chandler
13652,0.015000,0.006250,0.037500,0.000000,Joey
13653,0.012500,0.031250,0.075000,0.125000,Chandler
13654,0.023214,0.021429,0.050000,0.043750,Rachel
13655,0.157031,0.033594,0.012500,0.000000,Rachel
13656,0.000000,0.000000,0.000000,0.000000,Rachel
13657,0.012500,0.137500,0.000000,0.000000,Chandler
13658,0.000000,0.014583,0.000000,0.025000,Rachel
13659,0.047149,0.030263,0.092857,0.007143,Rachel
13660,0.003516,0.042188,0.000000,0.000000,Joey
13661,0.091667,0.007500,0.000000,0.000000,Chandler
13662,0.022222,0.012500,0.027083,0.062500,Joey
13663,0.000000,0.000000,0.000000,0.000000,Rachel
13664,0.054688,0.007812,0.000000,0.000000,Chandler
13665,0.018333,0.150833,0.050000,0.025000,Rachel
13666,0.014286,0.008929,0.037500,0.000000,Rachel
13667,0.000000,0.000000,0.025000,0.012500,Rachel
13668,0.066964,0.021429,0.108333,0.016667,Joey
13669,0.039063,0.007812,0.045833,0.012500,Rachel
13670,0.033333,0.079167,0.000000,0.000000,Joey
13671,0.050000,0.137500,0.000000,0.000000,Joey
13672,0.048661,0.121875,0.000000,0.025000,Chandler
13673,0.055139,0.019167,0.033333,0.016667,Rachel
13674,0.017857,0.012500,0.050000,0.025000,Rachel
13675,0.085000,0.158750,0.000000,0.000000,Rachel
13676,0.000000,0.000000,0.000000,0.000000,Chandler
13677,0.053750,0.023750,0.050000,0.025000,Joey
13678,0.020833,0.006250,0.050000,0.000000,Rachel
13679,0.012500,0.012500,0.050000,0.025000,Chandler
13680,0.014286,0.007143,0.050000,0.000000,Joey
13681,0.000000,0.000000,0.000000,0.000000,Rachel
13682,0.047500,0.020000,0.028571,0.025000,Chandler
13683,0.076786,0.071875,0.000000,0.000000,Chandler
13684,0.010000,0.000000,0.033333,0.133333,Joey
13685,0.042622,0.021745,0.077273,0.040909,Chandler
13686,0.002778,0.005556,0.000000,0.000000,Chandler
13687,0.007143,0.008929,0.012500,0.000000,Rachel
13688,0.030263,0.094737,0.050000,0.050000,Rachel
13689,0.125000,0.008333,0.000000,0.000000,Rachel
13690,0.045312,0.019531,0.025000,0.000000,Rachel
13691,0.037500,0.100000,0.000000,0.000000,Joey
13692,0.064773,0.025000,0.062500,0.000000,Rachel
13693,0.029688,0.039844,0.050000,0.025000,Joey
13694,0.061806,0.021528,0.000000,0.000000,Joey
13695,0.000000,0.000000,0.000000,0.000000,Chandler
13696,0.000000,0.102500,0.000000,0.350000,Rachel
13697,0.000000,0.000000,0.000000,0.000000,Rachel
13698,0.017857,0.027381,0.050000,0.087500,Joey
13699,0.060417,0.007083,0.025000,0.012500,Joey
13700,0.060872,0.011979,0.025000,0.012500,Joey
13701,0.039583,0.025000,0.025000,0.037500,Rachel
13702,0.000000,0.003571,0.000000,0.000000,Rachel
13703,0.030000,0.012500,0.087500,0.000000,Rachel
13704,0.000000,0.000000,0.000000,0.000000,Rachel
13705,0.055187,0.027806,0.059375,0.018750,Rachel
13706,0.000000,0.000000,0.000000,0.000000,Rachel
13707,0.017857,0.021429,0.050000,0.025000,Joey
13708,0.037500,0.061250,0.000000,0.000000,Rachel
13709,0.045690,0.009483,0.016667,0.041667,Joey
13710,0.051812,0.014130,0.050000,0.033333,Joey
13711,0.100000,0.020833,0.000000,0.000000,Joey
13712,0.064583,0.025661,0.068750,0.003125,Rachel
13713,0.328125,0.028125,0.000000,0.000000,Joey
13714,0.035417,0.040625,0.068750,0.018750,Joey
13715,0.020259,0.016164,0.018750,0.031250,Rachel
13716,0.275000,0.050000,0.000000,0.000000,Rachel
13717,0.043750,0.030114,0.025000,0.033333,Chandler
13718,0.030000,0.000000,0.150000,0.000000,Chandler
13719,0.016667,0.022222,0.050000,0.025000,Joey
13720,0.000000,0.000000,0.000000,0.000000,Chandler
13721,0.010714,0.016518,0.037500,0.018750,Joey
13722,0.000000,0.000000,0.000000,0.000000,Rachel
13723,0.058750,0.059375,0.018750,0.006250,Chandler
13724,0.074038,0.066346,0.000000,0.000000,Joey
13725,0.007143,0.032143,0.025000,0.050000,Rachel
13726,0.026786,0.025000,0.030000,0.025000,Rachel
13727,0.093750,0.022917,0.050000,0.025000,Joey
13728,0.020000,0.165000,0.012500,0.000000,Chandler
13729,0.000000,0.000000,0.000000,0.000000,Joey
13730,0.000000,0.171875,0.000000,0.000000,Joey
13731,0.020455,0.004545,0.018750,0.012500,Joey
13732,0.041667,0.125000,0.000000,0.000000,Rachel
13733,0.012500,0.000000,0.000000,0.000000,Chandler
13734,0.007000,0.038500,0.033333,0.025000,Joey
13735,0.041667,0.187500,0.000000,0.000000,Rachel
13736,0.000000,0.000000,0.000000,0.000000,Chandler
13737,0.121154,0.036538,0.083333,0.033333,Rachel
13738,0.000000,0.000000,0.000000,0.000000,Chandler
13739,0.012500,0.116667,0.037500,0.012500,Chandler
13740,0.125000,0.050000,0.000000,0.000000,Joey
13741,0.018182,0.056818,0.000000,0.000000,Chandler
13742,0.021429,0.096429,0.050000,0.025000,Chandler
13743,0.010000,0.025833,0.050000,0.058333,Joey
13744,0.000000,0.008333,0.000000,0.000000,Rachel
13745,0.000000,0.156250,0.000000,0.000000,Joey
13746,0.076563,0.060937,0.000000,0.000000,Rachel
13747,0.008333,0.020833,0.033333,0.033333,Rachel
13748,0.000000,0.000000,0.000000,0.000000,Rachel
13749,0.048413,0.020833,0.041667,0.020833,Rachel
13750,0.000000,0.000000,0.000000,0.000000,Chandler
13751,0.000000,0.000000,0.000000,0.000000,Chandler
13752,0.550000,0.000000,0.000000,0.000000,Rachel
13753,0.000000,0.000000,0.000000,0.000000,Joey
13754,0.016667,0.025000,0.050000,0.075000,Joey
13755,0.039286,0.107143,0.000000,0.000000,Joey
13756,0.007500,0.032500,0.025000,0.000000,Chandler
13757,0.056250,0.018750,0.025000,0.000000,Chandler
13758,0.029167,0.004167,0.000000,0.000000,Chandler
13759,0.128750,0.106250,0.000000,0.000000,Joey
13760,0.013889,0.072222,0.033333,0.000000,Chandler
13761,0.025000,0.050000,0.000000,0.000000,Chandler
13762,0.028571,0.008929,0.150000,0.025000,Rachel
13763,0.250000,0.000000,0.000000,0.000000,Chandler
13764,0.025000,0.000000,0.000000,0.000000,Rachel
13765,0.000000,0.000000,0.000000,0.000000,Rachel
13766,0.000000,0.000000,0.000000,0.000000,Joey
13767,0.010000,0.007500,0.037500,0.006250,Rachel
13768,0.000000,0.000000,0.000000,0.000000,Rachel
13769,0.096591,0.059091,0.050000,0.066667,Joey
13770,0.038942,0.012019,0.000000,0.000000,Rachel
13771,0.032143,0.067857,0.050000,0.025000,Rachel
13772,0.000000,0.000000,0.000000,0.000000,Rachel
13773,0.006250,0.000000,0.000000,0.000000,Chandler
13774,0.022845,0.023563,0.023333,0.008333,Rachel
13775,0.014286,0.028571,0.025000,0.000000,Joey
13776,0.076563,0.020313,0.000000,0.000000,Chandler
13777,0.060000,0.025000,0.150000,0.000000,Rachel
13778,0.052083,0.055208,0.062500,0.125000,Joey
13779,0.006250,0.000000,0.000000,0.000000,Joey
13780,0.025000,0.016667,0.000000,0.000000,Rachel
13781,0.032738,0.033333,0.012500,0.000000,Rachel
13782,0.024603,0.033730,0.051923,0.038462,Rachel
13783,0.053125,0.121875,0.125000,0.000000,Joey
13784,0.053968,0.037698,0.105000,0.005000,Rachel
13785,0.071667,0.055833,0.012500,0.075000,Rachel
13786,0.034375,0.089063,0.050000,0.000000,Rachel
13787,0.027083,0.018750,0.100000,0.125000,Rachel
13788,0.000000,0.000000,0.025000,0.000000,Chandler
13789,0.031250,0.140625,0.000000,0.000000,Chandler
13790,0.166667,0.025000,0.000000,0.000000,Joey
13791,0.008333,0.041667,0.000000,0.000000,Rachel
13792,0.003571,0.000000,0.050000,0.025000,Rachel
13793,0.000000,0.000000,0.000000,0.000000,Joey
13794,0.018182,0.053409,0.041667,0.066667,Chandler
13795,0.007143,0.001786,0.018750,0.006250,Rachel
13796,0.012500,0.006250,0.050000,0.025000,Rachel
13797,0.010000,0.002500,0.050000,0.012500,Joey
13798,0.011111,0.002778,0.050000,0.025000,Joey
13799,0.125000,0.050000,0.000000,0.000000,Joey
13800,0.000000,0.000000,0.000000,0.000000,Joey
13801,0.076563,0.029687,0.025000,0.000000,Rachel
13802,0.029167,0.123958,0.041667,0.083333,Rachel
13803,0.026471,0.020588,0.045833,0.004167,Joey
13804,0.032143,0.103571,0.000000,0.000000,Rachel
13805,0.014815,0.002778,0.050000,0.025000,Chandler
13806,0.000000,0.000000,0.000000,0.000000,Rachel
13807,0.187500,0.031250,0.000000,0.000000,Rachel
13808,0.003571,0.014286,0.000000,0.000000,Joey
13809,0.105000,0.012500,0.012500,0.000000,Joey
13810,0.006579,0.045833,0.008333,0.000000,Chandler
13811,0.081250,0.064063,0.050000,0.025000,Joey
13812,0.008929,0.080357,0.000000,0.033333,Rachel
13813,0.063542,0.037500,0.137500,0.062500,Rachel
13814,0.018750,0.206250,0.000000,0.000000,Chandler
13815,0.000000,0.000000,0.000000,0.000000,Chandler
13816,0.000000,0.000000,0.000000,0.000000,Rachel
13817,0.078750,0.006250,0.175000,0.000000,Chandler
13818,0.055208,0.005208,0.016667,0.000000,Chandler
13819,0.025000,0.053571,0.000000,0.037500,Chandler
13820,0.016667,0.154167,0.050000,0.025000,Joey
13821,0.015441,0.015441,0.037500,0.018750,Joey
13822,0.064205,0.110795,0.025000,0.033333,Chandler
13823,0.046296,0.029167,0.025000,0.016667,Chandler
13824,0.012500,0.009375,0.025000,0.016667,Chandler
13825,0.057143,0.092857,0.000000,0.000000,Rachel
13826,0.068750,0.031250,0.008333,0.000000,Joey
13827,0.069922,0.034115,0.119444,0.013889,Joey
13828,0.140625,0.015625,0.000000,0.000000,Chandler
13829,0.083929,0.052679,0.081250,0.075000,Chandler
13830,0.070455,0.031818,0.065000,0.035000,Rachel
13831,0.065865,0.048237,0.058333,0.025000,Chandler
13832,0.030060,0.013988,0.012500,0.000000,Rachel
13833,0.000000,0.000000,0.000000,0.000000,Rachel
13834,0.051989,0.014773,0.025000,0.006250,Chandler
13835,0.000000,0.000000,0.000000,0.000000,Joey
13836,0.005556,0.016667,0.025000,0.075000,Joey
13837,0.010606,0.040530,0.016667,0.000000,Joey
13838,0.000000,0.000000,0.000000,0.000000,Chandler
13839,0.023438,0.007031,0.018750,0.000000,Joey
13840,0.031250,0.015625,0.033333,0.008333,Chandler
13841,0.182500,0.062500,0.000000,0.000000,Joey
13842,0.035000,0.022500,0.075000,0.000000,Joey
13843,0.052273,0.000000,0.000000,0.000000,Joey
13844,0.051786,0.011310,0.004167,0.000000,Joey
13845,0.008824,0.020588,0.062500,0.062500,Rachel
13846,0.010000,0.130000,0.150000,0.000000,Chandler
13847,0.026562,0.010937,0.012500,0.000000,Rachel
13848,0.054514,0.042361,0.037500,0.012500,Chandler
13849,0.000000,0.000000,0.000000,0.000000,Rachel
13850,0.007500,0.007500,0.016667,0.008333,Chandler
13851,0.032292,0.006597,0.030000,0.000000,Joey
13852,0.125000,0.562500,0.000000,0.000000,Chandler
13853,0.038105,0.033065,0.008333,0.025000,Rachel
13854,0.022059,0.017647,0.050000,0.066667,Chandler
13855,0.062500,0.281250,0.000000,0.000000,Rachel
13856,0.005000,0.010000,0.000000,0.000000,Chandler
13857,0.039128,0.011719,0.057292,0.016667,Chandler
13858,0.000000,0.208333,0.000000,0.000000,Rachel
13859,0.013889,0.035185,0.025000,0.015000,Chandler
13860,0.052717,0.040761,0.025000,0.187500,Rachel
13861,0.000000,0.000000,0.000000,0.000000,Chandler
13862,0.000000,0.000000,0.000000,0.000000,Chandler
13863,0.035227,0.003409,0.029167,0.004167,Joey
13864,0.025987,0.046382,0.059375,0.051042,Chandler
13865,0.012500,0.081250,0.000000,0.000000,Rachel
13866,0.027500,0.012500,0.137500,0.062500,Joey
13867,0.075000,0.200000,0.000000,0.000000,Joey
13868,0.029167,0.006250,0.025000,0.000000,Rachel
13869,0.437500,0.062500,0.000000,0.000000,Chandler
13870,0.015476,0.031548,0.058333,0.008333,Joey
13871,0.042059,0.014706,0.075000,0.017188,Chandler
13872,0.018750,0.059375,0.000000,0.000000,Chandler
13873,0.291667,0.000000,0.000000,0.000000,Chandler
13874,0.050000,0.012500,0.000000,0.000000,Chandler
13875,0.010714,0.053571,0.037500,0.012500,Joey
13876,0.021667,0.027778,0.000000,0.000000,Joey
13877,0.061574,0.055556,0.050000,0.012500,Chandler
13878,0.000000,0.000000,0.000000,0.000000,Rachel
13879,0.000000,0.000000,0.000000,0.000000,Joey
13880,0.037500,0.006250,0.000000,0.000000,Chandler
13881,0.045139,0.065972,0.050000,0.000000,Rachel
13882,0.000000,0.000000,0.000000,0.000000,Joey
13883,0.000000,0.017857,0.000000,0.000000,Chandler
13884,0.023529,0.035294,0.016667,0.016667,Chandler
13885,0.035714,0.033929,0.000000,0.000000,Joey
13886,0.106250,0.010714,0.025000,0.075000,Rachel
13887,0.025481,0.018269,0.016667,0.025000,Rachel
13888,0.099554,0.046875,0.033333,0.016667,Rachel
13889,0.007143,0.048810,0.000000,0.200000,Chandler
13890,0.060417,0.077083,0.070833,0.072917,Chandler
13891,0.030556,0.027778,0.025000,0.025000,Joey
13892,0.099713,0.014655,0.037500,0.018750,Rachel
13893,0.093750,0.010417,0.000000,0.000000,Rachel
13894,0.042645,0.038042,0.070000,0.007500,Rachel
13895,0.112500,0.000000,0.000000,0.000000,Rachel
13896,0.062500,0.000000,0.000000,0.000000,Chandler
13897,0.075000,0.200000,0.000000,0.000000,Rachel
13898,0.000000,0.000000,0.000000,0.000000,Rachel
13899,0.000000,0.000000,0.000000,0.000000,Joey
13900,0.050781,0.058594,0.043750,0.000000,Rachel
13901,0.281250,0.031250,0.000000,0.000000,Rachel
13902,0.000000,0.000000,0.000000,0.000000,Chandler
13903,0.000000,0.000000,0.000000,0.000000,Chandler
13904,0.038095,0.105952,0.112500,0.025000,Chandler
13905,0.000000,0.000000,0.000000,0.000000,Rachel
13906,0.018750,0.000000,0.037500,0.000000,Joey
13907,0.005000,0.085000,0.000000,0.283333,Joey
13908,0.067956,0.013095,0.101667,0.005000,Rachel
13909,0.012500,0.000000,0.000000,0.000000,Chandler
13910,0.050000,0.062500,0.000000,0.000000,Chandler
13911,0.012500,0.000000,0.050000,0.000000,Chandler
13912,0.046667,0.020833,0.050000,0.000000,Rachel
13913,0.000000,0.000000,0.000000,0.000000,Rachel
13914,0.047222,0.030556,0.075000,0.200000,Rachel
13915,0.051471,0.008824,0.016667,0.016667,Chandler
13916,0.065625,0.015625,0.045000,0.000000,Chandler
13917,0.145833,0.000000,0.000000,0.000000,Joey
13918,0.437500,0.062500,0.000000,0.000000,Joey
13919,0.100000,0.034722,0.000000,0.000000,Joey
13920,0.000000,0.004167,0.000000,0.000000,Joey
13921,0.044853,0.045588,0.137500,0.012500,Joey
13922,0.006250,0.027083,0.025000,0.025000,Joey
13923,0.065000,0.115000,0.000000,0.037500,Joey
13924,0.006250,0.005625,0.025000,0.012500,Rachel
13925,0.000000,0.005000,0.000000,0.000000,Chandler
13926,0.015625,0.078125,0.000000,0.000000,Chandler
13927,0.187500,0.020833,0.000000,0.000000,Rachel
13928,0.100000,0.108333,0.000000,0.000000,Joey
13929,0.023077,0.049519,0.079167,0.041667,Joey
13930,0.037500,0.033750,0.087500,0.000000,Rachel
13931,0.012500,0.000000,0.025000,0.000000,Rachel
13932,0.037500,0.060119,0.037500,0.012500,Chandler
13933,0.023611,0.055556,0.012500,0.006250,Joey
