 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,11,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,2,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,2,0.0,0.0,0.0,1,1,4,10,10,5.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,7,1,1,1,0.0,1,0.0,1,0.0,0.0
0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,1,0.0,0.0,7,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,4,3,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,5,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,4,1,1,3,0.0,0.0,0.0,0.0,2,1,5,19,22,5.5,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,1,1,2,11,1,0.0,2,0.0,1,0.0,1,0.0,0.0
1,2,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
3,0.0,2,6,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,10,1.6666666666666667,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,15,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,6,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0
1,0.0,1,4,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,9,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,3,10,10,3.3333333333333335,0.0,0.0,1,1,1,1,0.0,1,0.0,0.0,0.0,1,5,2,0.0,1,1,1,0.0,1,0.0,0.0
0.0,2,4,3,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,2,1,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,6,1,0.0,0.0,0.0,0.0,0.0,2,12,12,12.0,0.0,0.0,0.0,3,0.0,0.0,0.0,4,0.0,0.0,1,0.0,7,1,0.0,0.0,0.0,1,0.0,2,1,0.0
0.0,1,3,8,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,3,5,7,3,0.0,0.0,28,1,0.0,3,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3,7,3,1,2,1,1,0.0,0.0,1,0.0,0.0,2,0.0,2,11,0.0,0.0,2,0.0,4,0.0,7,22,30,15.0,0.0,0.0,0.0,3,7,0.0,1,3,1,0.0,3,3,16,1,0.0,3,0.0,0.0,0.0,2,0.0,0.0
1,2,1,2,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,1,1,3,1,0.0,0.0,24,0.0,0.0,3,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,1,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,3,2,3,0.0,0.0,0.0,0.0,0.0,4,3,17,18,18.0,1,0.0,0.0,0.0,2,1,0.0,2,0.0,0.0,2,1,9,0.0,1,0.0,0.0,0.0,0.0,3,2,0.0
0.0,1,4,7,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,1,0.0,1,3,1,2,4,0.0,2,0.0,0.0,1,0.0,0.0,5,0.0,2,2,1,3,0.0,0.0,0.0,1,3,15,17,3.4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,9,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,8,9,9.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,3,7,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,1,4,0.0,0.0,0.0,1,1,1,1,0.0,1,0.0,1,2,0.0,0.0,0.0,13,0.0,0.0,1,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,2,0.0,1,0.0,0.0,2,0.0,0.0,3,1,1,8,0.0,0.0,0.0,0.0,0.0,1,2,12,13,4.333333333333333,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,5,0.0,0.0,0.0,1,0.0,1,3,0.0,1,0.0,1,2,2,0.0,0.0,16,1,0.0,3,0.0,0.0,1,1,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,4,0.0,1,0.0,0.0,2,0.0,0.0,3,3,2,6,1,0.0,1,0.0,0.0,0.0,5,17,17,5.666666666666667,1,0.0,0.0,1,4,0.0,2,1,0.0,0.0,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,3,8,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,4,2,0.0,0.0,26,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,2,6,0.0,0.0,4,0.0,3,0.0,0.0,2,0.0,1,6,0.0,3,4,0.0,0.0,1,0.0,0.0,3,8,19,27,4.5,0.0,0.0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,0.0,4,14,1,0.0,0.0,0.0,0.0,1,3,3,0.0
1,0.0,2,5,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,11,0.0,0.0,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2,11,14,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,0.0,3,0.0,0.0,0.0,1,0.0,0.0
2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,11,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,2,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,2,0.0,0.0,0.0,1,1,4,10,10,5.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,7,1,1,1,0.0,1,0.0,1,0.0,0.0
0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,1,0.0,0.0,7,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,4,3,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,5,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,4,1,1,3,0.0,0.0,0.0,0.0,2,1,5,19,22,5.5,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,1,1,2,11,1,0.0,2,0.0,1,0.0,1,0.0,0.0
1,2,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
3,0.0,2,6,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,10,1.6666666666666667,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,15,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,6,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0
1,0.0,1,4,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,9,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,3,10,10,3.3333333333333335,0.0,0.0,1,1,1,1,0.0,1,0.0,0.0,0.0,1,5,2,0.0,1,1,1,0.0,1,0.0,0.0
0.0,2,4,3,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,2,1,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,6,1,0.0,0.0,0.0,0.0,0.0,2,12,12,12.0,0.0,0.0,0.0,3,0.0,0.0,0.0,4,0.0,0.0,1,0.0,7,1,0.0,0.0,0.0,1,0.0,2,1,0.0
0.0,1,3,8,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,3,5,7,3,0.0,0.0,28,1,0.0,3,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3,7,3,1,2,1,1,0.0,0.0,1,0.0,0.0,2,0.0,2,11,0.0,0.0,2,0.0,4,0.0,7,22,30,15.0,0.0,0.0,0.0,3,7,0.0,1,3,1,0.0,3,3,16,1,0.0,3,0.0,0.0,0.0,2,0.0,0.0
1,2,1,2,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,1,1,3,1,0.0,0.0,24,0.0,0.0,3,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,1,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,3,2,3,0.0,0.0,0.0,0.0,0.0,4,3,17,18,18.0,1,0.0,0.0,0.0,2,1,0.0,2,0.0,0.0,2,1,9,0.0,1,0.0,0.0,0.0,0.0,3,2,0.0
0.0,1,4,7,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,1,0.0,1,3,1,2,4,0.0,2,0.0,0.0,1,0.0,0.0,5,0.0,2,2,1,3,0.0,0.0,0.0,1,3,15,17,3.4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,9,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,8,9,9.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,3,7,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,3,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,16,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,7,2,0.0,0.0,2,0.0,0.0,3,11,11,11.0,0.0,0.0,0.0,4,0.0,0.0,0.0,4,0.0,0.0,0.0,2,7,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0
0.0,1,4,5,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,0.0,2,0.0,0.0,0.0,30,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,7,4,2,0.0,0.0,10,0.0,0.0,1,0.0,0.0,5,0.0,1,4,5,0.0,0.0,2,0.0,5,7,19,26,5.2,0.0,0.0,1,1,2,1,0.0,3,0.0,0.0,1,1,14,2,0.0,0.0,0.0,2,0.0,4,2,0.0
1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,8,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,4,7,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,6,0.0,1,0.0,0.0,0.0,0.0,2,1,0.0
1,0.0,1,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,4,0.0,1,2,0.0,0.0,2,0.0,2,4,1,0.0,0.0,0.0,0.0,3,3,16,18,9.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,2,1,8,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0
1,2,1,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,11,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,11,5.5,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,3,8,2,1,0.0,1,1,0.0,0.0,0.0,0.0
0.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1,2,8,9,9.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,1,0.0,1,2,7,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
2,2,0.0,4,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,26,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,4,0.0,0.0,2,0.0,5,0.0,0.0,1,2,0.0,4,0.0,1,3,3,0.0,0.0,1,0.0,2,6,23,26,6.5,3,0.0,2,0.0,0.0,2,0.0,0.0,0.0,2,1,2,18,1,0.0,0.0,1,0.0,0.0,6,0.0,0.0
0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,9,9,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,4,1,1,1,0.0,1,1,0.0,0.0,0.0
2,1,2,11,0.0,0.0,0.0,2,0.0,4,0.0,0.0,2,0.0,2,7,5,2,0.0,46,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,3,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,8,2,1,4,0.0,3,0.0,0.0,1,0.0,0.0,7,0.0,1,15,3,0.0,1,6,0.0,0.0,10,36,45,6.428571428571429,0.0,0.0,1,1,6,1,1,4,0.0,0.0,1,5,26,4,0.0,1,0.0,4,2,4,1,0.0
1,0.0,1,8,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,1,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,6,0.0,1,5,3,0.0,0.0,0.0,2,0.0,4,15,17,2.8333333333333335,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,3,0.0,2,0.0,1,1,2,0.0,0.0
1,0.0,2,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,8,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,8,8,4.0,0.0,1,1,2,0.0,1,0.0,4,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0
2,0.0,1,9,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,12,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,3,12,22,3.6666666666666665,0.0,0.0,0.0,4,0.0,0.0,0.0,4,0.0,0.0,0.0,2,6,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0.0,0.0,1,1,0.0,3,12,12,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,2,11,11,3.6666666666666665,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2,0.0,2,7,0.0,0.0,0.0,1,2,1,4,2,0.0,0.0,2,3,1,0.0,0.0,23,0.0,4,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,2,5,0.0,0.0,1,0.0,6,0.0,0.0,4,0.0,0.0,5,2,1,5,3,0.0,0.0,1,0.0,2,7,20,25,5.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,12,2,0.0,0.0,0.0,0.0,1,2,0.0,0.0
2,1,0.0,3,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,12,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,11,12,6.0,1,1,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0
6,2,3,7,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,28,0.0,5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,2,0.0,7,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,3,3,0.0,1,0.0,0.0,1,7,23,28,5.6,0.0,0.0,2,1,4,0.0,1,1,0.0,0.0,1,5,17,1,2,0.0,0.0,0.0,0.0,6,0.0,0.0
